# c0 + a0 * (Tx_elec_aff / M_metallic_radius) + a1 * (metallic_radius_std / Tx_therm_cond) + a2 * (lattice_constant_av + en_allen_sum)
# Property Label: $E_{ads}$; Unit of the Property: eV
# RMSE: 0.439114836661892; Max AE: 1.55570266885687
# Coefficients
# Task   a0                      a1                      a2                      c0
# all , -5.439525534272216e-03,  1.680360626900659e-01,  5.062531882385910e-01,  6.306026080245913e-02, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         68|136|div; (Tx_elec_aff / M_metallic_radius); $\left(\frac{ Tx_{elec, aff} }{ M_{metallic, radius} } \right)$; (Tx_elec_aff ./ M_metallic_radius); Tx_elec_aff,M_metallic_radius
# 1;  1; Unitless;                                         21|56|div; (metallic_radius_std / Tx_therm_cond); $\left(\frac{ metallic_{radius, std} }{ Tx_{therm, cond} } \right)$; (metallic_radius_std ./ Tx_therm_cond); metallic_radius_std,Tx_therm_cond
# 2;  1; Unitless;                                         143|117|add; (lattice_constant_av + en_allen_sum); $\left(lattice_{constant, av} + en_{allen, sum}\right)$; (lattice_constant_av + en_allen_sum); lattice_constant_av,en_allen_sum
# Number of Samples Per Task
# Task, n_samples               
# all , 191                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      
sample_128  , -6.146697731841976e-01, -5.027831392872841e-01, -7.195801673093916e-01, -3.292910077897285e+00, -3.245397931941019e-02
sample_129  , -4.185252396625063e-01, -8.994901338641147e-02,  4.499653198111883e+00, -1.783138547370569e+00,  3.379697925537332e-01
sample_130  ,  1.751196454240639e+00,  1.492401923747735e+00,  3.556014393861843e-01,  2.748282177235965e-01,  2.735972723947885e+00
sample_131  ,  7.693046916954252e-04, -4.242773033147444e-01,  6.867352223539926e-02, -9.188487176077204e-01, -6.569129829719208e-01
sample_132  , -2.067338228971204e-01, -2.187038786065774e-01, -5.346525638002949e-02,  4.920966837483432e-01, -7.204793228172666e-01
sample_133  ,  9.471170990792244e-01,  1.259437378328721e+00, -1.453560748502966e+02,  1.420155355415028e+00,  3.300161388921437e-01
sample_134  , -1.313071851118696e+00, -1.014730536998752e+00, -1.918939588092655e+00,  9.693337327380319e-01, -2.471316668492164e+00
sample_135  , -2.394582211541166e-01, -5.167016199228497e-02, -3.578839654706586e-01,  4.385665240091007e-01, -3.760413526436219e-01
sample_136  ,  2.108697536371759e-01,  1.438072250942221e-01,  5.120945726433457e+00, -2.276445348609912e+00,  9.701220734009119e-01
sample_137  , -1.257663719127268e+00, -1.042196531783966e+00,  1.367202317887781e+02, -2.705068964202660e+00,  1.836739787328235e-01
sample_138  , -1.016507740101917e-01, -1.649320289177366e-01,  1.015839871220514e+01,  4.915258340662669e-01, -5.043513647650359e-01
sample_139  , -4.959507111345874e-01, -3.737678856831176e-01,  3.343270462244876e-01, -6.479194942621055e-01, -6.442146593873777e-01
